County,FileNumber,Measure Names,ProviderName,Measure Values
PASCO,100063,Available,MORTON PLANT NORTH BAY HOSPITAL,22
PASCO,100063,Available Capacity,MORTON PLANT NORTH BAY HOSPITAL,0.103773585
PASCO,100063,Total Staffed Bed Capacity,MORTON PLANT NORTH BAY HOSPITAL,212
PASCO,100191,Bed Census,MEDICAL CENTER OF TRINITY,158
PASCO,100191,Available,MEDICAL CENTER OF TRINITY,87
PASCO,100191,Available Capacity,MEDICAL CENTER OF TRINITY,0.355102041
PASCO,100191,Total Staffed Bed Capacity,MEDICAL CENTER OF TRINITY,245
PASCO,100211,Bed Census,ADVENTHEALTH DADE CITY,63
PASCO,100211,Available,ADVENTHEALTH DADE CITY,22
PASCO,100211,Available Capacity,ADVENTHEALTH DADE CITY,0.258823529
PASCO,100211,Total Staffed Bed Capacity,ADVENTHEALTH DADE CITY,85
PASCO,100256,Bed Census,REGIONAL MEDICAL CENTER BAYONET POINT,227
PASCO,100256,Available,REGIONAL MEDICAL CENTER BAYONET POINT,63
PASCO,100256,Available Capacity,REGIONAL MEDICAL CENTER BAYONET POINT,0.217241379
PASCO,100256,Total Staffed Bed Capacity,REGIONAL MEDICAL CENTER BAYONET POINT,290
PASCO,23960082,Bed Census,ADVENTHEALTH CONNERTON,65
PASCO,23960082,Available,ADVENTHEALTH CONNERTON,0
PASCO,23960082,Available Capacity,ADVENTHEALTH CONNERTON,0
PASCO,23960082,Total Staffed Bed Capacity,ADVENTHEALTH CONNERTON,65
PASCO,23960099,Bed Census,ADVENTHEALTH WESLEY CHAPEL,124
PASCO,23960099,Available,ADVENTHEALTH WESLEY CHAPEL,0
PASCO,23960099,Available Capacity,ADVENTHEALTH WESLEY CHAPEL,0
PASCO,23960099,Total Staffed Bed Capacity,ADVENTHEALTH WESLEY CHAPEL,124
PASCO,23960102,Bed Census,MORTON PLANT NORTH BAY HOSPITAL RECOVERY CENTER,50
PASCO,23960102,Available,MORTON PLANT NORTH BAY HOSPITAL RECOVERY CENTER,1
PASCO,23960102,Available Capacity,MORTON PLANT NORTH BAY HOSPITAL RECOVERY CENTER,0.019607843
PASCO,23960102,Total Staffed Bed Capacity,MORTON PLANT NORTH BAY HOSPITAL RECOVERY CENTER,51
PASCO,23960110,Bed Census,MEDICAL CENTER OF TRINITY WEST PASCO CAMPUS,31
PASCO,23960110,Available,MEDICAL CENTER OF TRINITY WEST PASCO CAMPUS,31
PASCO,23960110,Available Capacity,MEDICAL CENTER OF TRINITY WEST PASCO CAMPUS,0.5
PASCO,23960110,Total Staffed Bed Capacity,MEDICAL CENTER OF TRINITY WEST PASCO CAMPUS,62
PASCO,23960114,Bed Census,NORTH TAMPA BEHAVIORAL HEALTH,85
PASCO,23960114,Available,NORTH TAMPA BEHAVIORAL HEALTH,41
PASCO,23960114,Available Capacity,NORTH TAMPA BEHAVIORAL HEALTH,0.325396825
PASCO,23960114,Total Staffed Bed Capacity,NORTH TAMPA BEHAVIORAL HEALTH,126
PINELLAS,100015,Bed Census,LARGO MEDICAL CENTER - INDIAN ROCKS,79
PINELLAS,100015,Available,LARGO MEDICAL CENTER - INDIAN ROCKS,10
PINELLAS,100015,Available Capacity,LARGO MEDICAL CENTER - INDIAN ROCKS,0.112359551
PINELLAS,100015,Total Staffed Bed Capacity,LARGO MEDICAL CENTER - INDIAN ROCKS,89
PINELLAS,100032,Bed Census,BAYFRONT HEALTH ST PETERSBURG,250
PINELLAS,100032,Available,BAYFRONT HEALTH ST PETERSBURG,175
PINELLAS,100032,Available Capacity,BAYFRONT HEALTH ST PETERSBURG,0.411764706
PINELLAS,100032,Total Staffed Bed Capacity,BAYFRONT HEALTH ST PETERSBURG,425
PINELLAS,100043,Bed Census,MEASE DUNEDIN HOSPITAL,116
PINELLAS,100043,Available,MEASE DUNEDIN HOSPITAL,31
PINELLAS,100043,Available Capacity,MEASE DUNEDIN HOSPITAL,0.210884354
PINELLAS,100043,Total Staffed Bed Capacity,MEASE DUNEDIN HOSPITAL,147
PINELLAS,100055,Bed Census,ADVENTHEALTH NORTH PINELLAS,102
PINELLAS,100055,Available,ADVENTHEALTH NORTH PINELLAS,11
PINELLAS,100055,Available Capacity,ADVENTHEALTH NORTH PINELLAS,0.097345133
PINELLAS,100055,Total Staffed Bed Capacity,ADVENTHEALTH NORTH PINELLAS,113
PINELLAS,100067,Bed Census,ST ANTHONYS HOSPITAL,288
PINELLAS,100067,Available,ST ANTHONYS HOSPITAL,35
PINELLAS,100067,Available Capacity,ST ANTHONYS HOSPITAL,0.108359133
PINELLAS,100067,Total Staffed Bed Capacity,ST ANTHONYS HOSPITAL,323
PINELLAS,100126,Bed Census,PALMS OF PASADENA HOSPITAL,127
PINELLAS,100126,Available,PALMS OF PASADENA HOSPITAL,8
PINELLAS,100126,Available Capacity,PALMS OF PASADENA HOSPITAL,0.059259259
PINELLAS,100126,Total Staffed Bed Capacity,PALMS OF PASADENA HOSPITAL,135
PINELLAS,100127,Bed Census,MORTON PLANT HOSPITAL,339
PINELLAS,100127,Available,MORTON PLANT HOSPITAL,59
PINELLAS,100127,Available Capacity,MORTON PLANT HOSPITAL,0.148241206
PINELLAS,100127,Total Staffed Bed Capacity,MORTON PLANT HOSPITAL,398
PINELLAS,100180,Bed Census,ST PETERSBURG GENERAL HOSPITAL,111
PINELLAS,100180,Available,ST PETERSBURG GENERAL HOSPITAL,10
PINELLAS,100180,Available Capacity,ST PETERSBURG GENERAL HOSPITAL,0.082644628
PINELLAS,100180,Total Staffed Bed Capacity,ST PETERSBURG GENERAL HOSPITAL,121
PINELLAS,100238,Bed Census,NORTHSIDE HOSPITAL,147
PINELLAS,100238,Available,NORTHSIDE HOSPITAL,0
PINELLAS,100238,Available Capacity,NORTHSIDE HOSPITAL,0
PINELLAS,100238,Total Staffed Bed Capacity,NORTHSIDE HOSPITAL,147
PINELLAS,100248,Bed Census,LARGO MEDICAL CENTER,238
PINELLAS,100248,Available,LARGO MEDICAL CENTER,41
PINELLAS,100248,Available Capacity,LARGO MEDICAL CENTER,0.146953405
PINELLAS,100248,Total Staffed Bed Capacity,LARGO MEDICAL CENTER,279
PINELLAS,100250,Bed Census,JOHNS HOPKINS ALL CHILDREN'S HOSPITAL,173
PINELLAS,100250,Available,JOHNS HOPKINS ALL CHILDREN'S HOSPITAL,24
PINELLAS,100250,Available Capacity,JOHNS HOPKINS ALL CHILDREN'S HOSPITAL,0.121827411
PINELLAS,100250,Total Staffed Bed Capacity,JOHNS HOPKINS ALL CHILDREN'S HOSPITAL,197
PINELLAS,104017,Bed Census,WINDMOOR HEALTHCARE OF CLEARWATER,64
PINELLAS,104017,Available,WINDMOOR HEALTHCARE OF CLEARWATER,40
PINELLAS,104017,Available Capacity,WINDMOOR HEALTHCARE OF CLEARWATER,0.384615385
PINELLAS,104017,Total Staffed Bed Capacity,WINDMOOR HEALTHCARE OF CLEARWATER,104
PINELLAS,110001,Bed Census,MEASE COUNTRYSIDE HOSPITAL,226
PINELLAS,110001,Available,MEASE COUNTRYSIDE HOSPITAL,28
PINELLAS,110001,Available Capacity,MEASE COUNTRYSIDE HOSPITAL,0.110236220
PINELLAS,110001,Total Staffed Bed Capacity,MEASE COUNTRYSIDE HOSPITAL,254
PINELLAS,110045,Bed Census,ENCOMPASS HEALTH REHABILITATION HOSPITAL OF LARGO,54
PINELLAS,110045,Available,ENCOMPASS HEALTH REHABILITATION HOSPITAL OF LARGO,6
PINELLAS,110045,Available Capacity,ENCOMPASS HEALTH REHABILITATION HOSPITAL OF LARGO,0.1
PINELLAS,110045,Total Staffed Bed Capacity,ENCOMPASS HEALTH REHABILITATION HOSPITAL OF LARGO,60
PINELLAS,23960011,Bed Census,KINDRED HOSPITAL-BAY AREA-ST PETERSBURG,46
PINELLAS,23960011,Available,KINDRED HOSPITAL-BAY AREA-ST PETERSBURG,15
PINELLAS,23960011,Available Capacity,KINDRED HOSPITAL-BAY AREA-ST PETERSBURG,0.245901639
PINELLAS,23960011,Total Staffed Bed Capacity,KINDRED HOSPITAL-BAY AREA-ST PETERSBURG,61
PINELLAS,23960085,Bed Census,BAYCARE ALLIANT HOSPITAL,25
PINELLAS,23960085,Available,BAYCARE ALLIANT HOSPITAL,23
PINELLAS,23960085,Available Capacity,BAYCARE ALLIANT HOSPITAL,0.479166667
PINELLAS,23960085,Total Staffed Bed Capacity,BAYCARE ALLIANT HOSPITAL,48
POLK,100052,Bed Census,WINTER HAVEN HOSPITAL,305
POLK,100052,Available,WINTER HAVEN HOSPITAL,13
POLK,100052,Available Capacity,WINTER HAVEN HOSPITAL,0.040880503
POLK,100052,Total Staffed Bed Capacity,WINTER HAVEN HOSPITAL,318
POLK,100099,Bed Census,ADVENTHEALTH LAKE WALES,63
POLK,100099,Available,ADVENTHEALTH LAKE WALES,97
POLK,100099,Available Capacity,ADVENTHEALTH LAKE WALES,0.60625
POLK,100099,Total Staffed Bed Capacity,ADVENTHEALTH LAKE WALES,160
POLK,100121,Bed Census,BARTOW REGIONAL MEDICAL CENTER,58
POLK,100121,Available,BARTOW REGIONAL MEDICAL CENTER,0
POLK,100121,Available Capacity,BARTOW REGIONAL MEDICAL CENTER,0
POLK,100121,Total Staffed Bed Capacity,BARTOW REGIONAL MEDICAL CENTER,58
POLK,100137,Bed Census,ADVENTHEALTH HEART OF FLORIDA,123
POLK,100137,Available,ADVENTHEALTH HEART OF FLORIDA,67
POLK,100137,Available Capacity,ADVENTHEALTH HEART OF FLORIDA,0.352631579
POLK,100137,Total Staffed Bed Capacity,ADVENTHEALTH HEART OF FLORIDA,190
POLK,100157,Bed Census,LAKELAND REGIONAL MEDICAL CENTER,802
POLK,100157,Available,LAKELAND REGIONAL MEDICAL CENTER,81
POLK,100157,Available Capacity,LAKELAND REGIONAL MEDICAL CENTER,0.091732729
POLK,100157,Total Staffed Bed Capacity,LAKELAND REGIONAL MEDICAL CENTER,883
POLK,120010,Bed Census,WINTER HAVEN WOMEN'S HOSPITAL,30
POLK,120010,Available,WINTER HAVEN WOMEN'S HOSPITAL,2
POLK,120010,Available Capacity,WINTER HAVEN WOMEN'S HOSPITAL,0.0625
POLK,120010,Total Staffed Bed Capacity,WINTER HAVEN WOMEN'S HOSPITAL,32
PUTNAM,100232,Bed Census,PUTNAM COMMUNITY MEDICAL CENTER,70
PUTNAM,100232,Available,PUTNAM COMMUNITY MEDICAL CENTER,14
PUTNAM,100232,Available Capacity,PUTNAM COMMUNITY MEDICAL CENTER,0.166666667
PUTNAM,100232,Total Staffed Bed Capacity,PUTNAM COMMUNITY MEDICAL CENTER,84
SANTA ROSA,100048,Bed Census,JAY HOSPITAL,11
SANTA ROSA,100048,Available,JAY HOSPITAL,10
SANTA ROSA,100048,Available Capacity,JAY HOSPITAL,0.476190476
SANTA ROSA,100048,Total Staffed Bed Capacity,JAY HOSPITAL,21
SANTA ROSA,100124,Bed Census,SANTA ROSA MEDICAL CENTER,59
SANTA ROSA,100124,Available,SANTA ROSA MEDICAL CENTER,80
SANTA ROSA,100124,Available Capacity,SANTA ROSA MEDICAL CENTER,0.575539568
SANTA ROSA,100124,Total Staffed Bed Capacity,SANTA ROSA MEDICAL CENTER,139
SANTA ROSA,104027,Bed Census,WEST FLORIDA COMMUNITY CARE CENTER,24
SANTA ROSA,104027,Available,WEST FLORIDA COMMUNITY CARE CENTER,76
SANTA ROSA,104027,Available Capacity,WEST FLORIDA COMMUNITY CARE CENTER,0.76
SANTA ROSA,104027,Total Staffed Bed Capacity,WEST FLORIDA COMMUNITY CARE CENTER,100
SANTA ROSA,110003,Bed Census,GULF BREEZE HOSPITAL,60
SANTA ROSA,110003,Available,GULF BREEZE HOSPITAL,17
SANTA ROSA,110003,Available Capacity,GULF BREEZE HOSPITAL,0.220779221
SANTA ROSA,110003,Total Staffed Bed Capacity,GULF BREEZE HOSPITAL,77
SARASOTA,100070,Bed Census,VENICE REGIONAL BAYFRONT HEALTH,116
SARASOTA,100070,Available,VENICE REGIONAL BAYFRONT HEALTH,126
SARASOTA,100070,Available Capacity,VENICE REGIONAL BAYFRONT HEALTH,0.520661157
SARASOTA,100070,Total Staffed Bed Capacity,VENICE REGIONAL BAYFRONT HEALTH,242
SARASOTA,100087,Bed Census,SARASOTA MEMORIAL HOSPITAL,669
SARASOTA,100087,Available,SARASOTA MEMORIAL HOSPITAL,27
SARASOTA,100087,Available Capacity,SARASOTA MEMORIAL HOSPITAL,0.038793103
SARASOTA,100087,Total Staffed Bed Capacity,SARASOTA MEMORIAL HOSPITAL,696
SARASOTA,100166,Bed Census,DOCTORS HOSPITAL OF SARASOTA,117
SARASOTA,100166,Available,DOCTORS HOSPITAL OF SARASOTA,31
SARASOTA,100166,Available Capacity,DOCTORS HOSPITAL OF SARASOTA,0.209459459
SARASOTA,100166,Total Staffed Bed Capacity,DOCTORS HOSPITAL OF SARASOTA,148
SARASOTA,110004,Bed Census,ENGLEWOOD COMMUNITY HOSPITAL,37
SARASOTA,110004,Available,ENGLEWOOD COMMUNITY HOSPITAL,38
SARASOTA,110004,Available Capacity,ENGLEWOOD COMMUNITY HOSPITAL,0.506666667
SARASOTA,110004,Total Staffed Bed Capacity,ENGLEWOOD COMMUNITY HOSPITAL,75
SARASOTA,110013,Bed Census,ENCOMPASS HEALTH REHABILITATION HOSPITAL OF SARASOTA,75
SARASOTA,110013,Available,ENCOMPASS HEALTH REHABILITATION HOSPITAL OF SARASOTA,15
SARASOTA,110013,Available Capacity,ENCOMPASS HEALTH REHABILITATION HOSPITAL OF SARASOTA,0.166666667
SARASOTA,110013,Total Staffed Bed Capacity,ENCOMPASS HEALTH REHABILITATION HOSPITAL OF SARASOTA,90
SARASOTA,23960049,Bed Census,PAM SPECIALTY HOSPITAL OF SARASOTA,36
SARASOTA,23960049,Available,PAM SPECIALTY HOSPITAL OF SARASOTA,4
SARASOTA,23960049,Available Capacity,PAM SPECIALTY HOSPITAL OF SARASOTA,0.1
SARASOTA,23960049,Total Staffed Bed Capacity,PAM SPECIALTY HOSPITAL OF SARASOTA,40
SEMINOLE,100161,Bed Census,CENTRAL FLORIDA REGIONAL HOSPITAL,166
SEMINOLE,100161,Available,CENTRAL FLORIDA REGIONAL HOSPITAL,42
SEMINOLE,100161,Available Capacity,CENTRAL FLORIDA REGIONAL HOSPITAL,0.201923077
SEMINOLE,100161,Total Staffed Bed Capacity,CENTRAL FLORIDA REGIONAL HOSPITAL,208
SEMINOLE,100263,Bed Census,ORLANDO HEALTH SOUTH SEMINOLE HOSPITAL,187
SEMINOLE,100263,Available,ORLANDO HEALTH SOUTH SEMINOLE HOSPITAL,30
SEMINOLE,100263,Available Capacity,ORLANDO HEALTH SOUTH SEMINOLE HOSPITAL,0.138248848
SEMINOLE,100263,Total Staffed Bed Capacity,ORLANDO HEALTH SOUTH SEMINOLE HOSPITAL,217
SEMINOLE,120004,Bed Census,ADVENTHEALTH ALTAMONTE SPRINGS,325
SEMINOLE,120004,Available,ADVENTHEALTH ALTAMONTE SPRINGS,68
SEMINOLE,120004,Available Capacity,ADVENTHEALTH ALTAMONTE SPRINGS,0.173027990
SEMINOLE,120004,Total Staffed Bed Capacity,ADVENTHEALTH ALTAMONTE SPRINGS,393
SEMINOLE,23960115,Bed Census,ENCOMPASS HEALTH REHABILITATION HOSPITAL OF ALTAMONTE SPRINGS,55
SEMINOLE,23960115,Available,ENCOMPASS HEALTH REHABILITATION HOSPITAL OF ALTAMONTE SPRINGS,5
SEMINOLE,23960115,Available Capacity,ENCOMPASS HEALTH REHABILITATION HOSPITAL OF ALTAMONTE SPRINGS,0.083333333
SEMINOLE,23960115,Total Staffed Bed Capacity,ENCOMPASS HEALTH REHABILITATION HOSPITAL OF ALTAMONTE SPRINGS,60
SEMINOLE,23960121,Bed Census,OVIEDO MEDICAL CENTER,44
SEMINOLE,23960121,Available,OVIEDO MEDICAL CENTER,20
SEMINOLE,23960121,Available Capacity,OVIEDO MEDICAL CENTER,0.3125
SEMINOLE,23960121,Total Staffed Bed Capacity,OVIEDO MEDICAL CENTER,64
ST. JOHNS,100219,Bed Census,FLAGLER HOSPITAL,209
ST. JOHNS,100219,Available,FLAGLER HOSPITAL,125
ST. JOHNS,100219,Available Capacity,FLAGLER HOSPITAL,0.374251497
ST. JOHNS,100219,Total Staffed Bed Capacity,FLAGLER HOSPITAL,334
ST. LUCIE,100246,Bed Census,LAWNWOOD REGIONAL MEDICAL CENTER & HEART INSTITUTE,362
ST. LUCIE,100246,Available,LAWNWOOD REGIONAL MEDICAL CENTER & HEART INSTITUTE,40
ST. LUCIE,100246,Available Capacity,LAWNWOOD REGIONAL MEDICAL CENTER & HEART INSTITUTE,0.099502488
ST. LUCIE,100246,Total Staffed Bed Capacity,LAWNWOOD REGIONAL MEDICAL CENTER & HEART INSTITUTE,402
ST. LUCIE,100260,Bed Census,ST LUCIE MEDICAL CENTER,179
ST. LUCIE,100260,Available,ST LUCIE MEDICAL CENTER,50
ST. LUCIE,100260,Available Capacity,ST LUCIE MEDICAL CENTER,0.218340611
ST. LUCIE,100260,Total Staffed Bed Capacity,ST LUCIE MEDICAL CENTER,229
ST. LUCIE,110022,Bed Census,PORT ST LUCIE HOSPITAL,60
ST. LUCIE,110022,Available,PORT ST LUCIE HOSPITAL,15
ST. LUCIE,110022,Available Capacity,PORT ST LUCIE HOSPITAL,0.2
ST. LUCIE,110022,Total Staffed Bed Capacity,PORT ST LUCIE HOSPITAL,75
ST. LUCIE,23960108,Bed Census,CLEVELAND CLINIC TRADITION HOSPITAL,152
ST. LUCIE,23960108,Available,CLEVELAND CLINIC TRADITION HOSPITAL,25
ST. LUCIE,23960108,Available Capacity,CLEVELAND CLINIC TRADITION HOSPITAL,0.141242938
ST. LUCIE,23960108,Total Staffed Bed Capacity,CLEVELAND CLINIC TRADITION HOSPITAL,177
SUMTER,23960032,Bed Census,UF HEALTH THE VILLAGES HOSPITAL,190
SUMTER,23960032,Available,UF HEALTH THE VILLAGES HOSPITAL,117
SUMTER,23960032,Available Capacity,UF HEALTH THE VILLAGES HOSPITAL,0.381107492
SUMTER,23960032,Total Staffed Bed Capacity,UF HEALTH THE VILLAGES HOSPITAL,307
SUMTER,23960086,Bed Census,SELECT SPECIALTY HOSPITAL-THE VILLAGES INC,31
SUMTER,23960086,Available,SELECT SPECIALTY HOSPITAL-THE VILLAGES INC,9
SUMTER,23960086,Available Capacity,SELECT SPECIALTY HOSPITAL-THE VILLAGES INC,0.225
SUMTER,23960086,Total Staffed Bed Capacity,SELECT SPECIALTY HOSPITAL-THE VILLAGES INC,40
SUWANNEE,100146,Bed Census,LAKE CITY MEDICAL CENTER SUWANNEE CAMPUS,0
SUWANNEE,100146,Available,LAKE CITY MEDICAL CENTER SUWANNEE CAMPUS,0
SUWANNEE,100146,Available Capacity,LAKE CITY MEDICAL CENTER SUWANNEE CAMPUS,
SUWANNEE,100146,Total Staffed Bed Capacity,LAKE CITY MEDICAL CENTER SUWANNEE CAMPUS,0
TAYLOR,100106,Bed Census,DOCTORS' MEMORIAL HOSPITAL,10
TAYLOR,100106,Available,DOCTORS' MEMORIAL HOSPITAL,8
TAYLOR,100106,Available Capacity,DOCTORS' MEMORIAL HOSPITAL,0.444444444
TAYLOR,100106,Total Staffed Bed Capacity,DOCTORS' MEMORIAL HOSPITAL,18
UNION,100241,Bed Census,LAKE BUTLER HOSPITAL,5
UNION,100241,Available,LAKE BUTLER HOSPITAL,20
UNION,100241,Available Capacity,LAKE BUTLER HOSPITAL,0.8
UNION,100241,Total Staffed Bed Capacity,LAKE BUTLER HOSPITAL,25
UNION,110183,Bed Census,RECEPTION AND MEDICAL CENTER HOSPITAL,44
UNION,110183,Available,RECEPTION AND MEDICAL CENTER HOSPITAL,61
UNION,110183,Available Capacity,RECEPTION AND MEDICAL CENTER HOSPITAL,0.580952381
UNION,110183,Total Staffed Bed Capacity,RECEPTION AND MEDICAL CENTER HOSPITAL,105
VOLUSIA,100014,Bed Census,ADVENTHEALTH NEW SMYRNA BEACH,75
VOLUSIA,100014,Available,ADVENTHEALTH NEW SMYRNA BEACH,34
VOLUSIA,100014,Available Capacity,ADVENTHEALTH NEW SMYRNA BEACH,0.311926606
VOLUSIA,100014,Total Staffed Bed Capacity,ADVENTHEALTH NEW SMYRNA BEACH,109
VOLUSIA,100017,Bed Census,HALIFAX HEALTH MEDICAL CENTER,377
VOLUSIA,100017,Available,HALIFAX HEALTH MEDICAL CENTER,151
VOLUSIA,100017,Available Capacity,HALIFAX HEALTH MEDICAL CENTER,0.285984848
VOLUSIA,100017,Total Staffed Bed Capacity,HALIFAX HEALTH MEDICAL CENTER,528
VOLUSIA,100045,Bed Census,ADVENTHEALTH DELAND,109
VOLUSIA,100045,Available,ADVENTHEALTH DELAND,55
VOLUSIA,100045,Available Capacity,ADVENTHEALTH DELAND,0.335365854
VOLUSIA,100045,Total Staffed Bed Capacity,ADVENTHEALTH DELAND,164
VOLUSIA,100072,Bed Census,ADVENTHEALTH FISH MEMORIAL,131
VOLUSIA,100072,Available,ADVENTHEALTH FISH MEMORIAL,56
VOLUSIA,100072,Available Capacity,ADVENTHEALTH FISH MEMORIAL,0.299465241
VOLUSIA,100072,Total Staffed Bed Capacity,ADVENTHEALTH FISH MEMORIAL,187
VOLUSIA,100169,Bed Census,ADVENTHEALTH DAYTONA BEACH,234
VOLUSIA,100169,Available,ADVENTHEALTH DAYTONA BEACH,94
VOLUSIA,100169,Available Capacity,ADVENTHEALTH DAYTONA BEACH,0.286585366
VOLUSIA,100169,Total Staffed Bed Capacity,ADVENTHEALTH DAYTONA BEACH,328
VOLUSIA,110016,Bed Census,HALIFAX PSYCHIATRIC CENTER-NORTH,11
VOLUSIA,110016,Available,HALIFAX PSYCHIATRIC CENTER-NORTH,21
VOLUSIA,110016,Available Capacity,HALIFAX PSYCHIATRIC CENTER-NORTH,0.65625
VOLUSIA,110016,Total Staffed Bed Capacity,HALIFAX PSYCHIATRIC CENTER-NORTH,32
VOLUSIA,23960051,Bed Census,HALIFAX HEALTH MEDICAL CENTER- PORT ORANGE,42
VOLUSIA,23960051,Available,HALIFAX HEALTH MEDICAL CENTER- PORT ORANGE,23
VOLUSIA,23960051,Available Capacity,HALIFAX HEALTH MEDICAL CENTER- PORT ORANGE,0.353846154
VOLUSIA,23960051,Total Staffed Bed Capacity,HALIFAX HEALTH MEDICAL CENTER- PORT ORANGE,65
VOLUSIA,23960120,Bed Census,SELECT SPECIALTY HOSPITAL - DAYTONA BEACH,30
VOLUSIA,23960120,Available,SELECT SPECIALTY HOSPITAL - DAYTONA BEACH,4
VOLUSIA,23960120,Available Capacity,SELECT SPECIALTY HOSPITAL - DAYTONA BEACH,0.117647059
VOLUSIA,23960120,Total Staffed Bed Capacity,SELECT SPECIALTY HOSPITAL - DAYTONA BEACH,34
VOLUSIA,23960152,Bed Census,HALIFAX HEALTH UF HEALTH MEDICAL CENTER OF DELTONA,36
VOLUSIA,23960152,Available,HALIFAX HEALTH UF HEALTH MEDICAL CENTER OF DELTONA,32
VOLUSIA,23960152,Available Capacity,HALIFAX HEALTH UF HEALTH MEDICAL CENTER OF DELTONA,0.470588235
VOLUSIA,23960152,Total Staffed Bed Capacity,HALIFAX HEALTH UF HEALTH MEDICAL CENTER OF DELTONA,68
WALTON,100081,Bed Census,HEALTHMARK REGIONAL MEDICAL CENTER,6
WALTON,100081,Available,HEALTHMARK REGIONAL MEDICAL CENTER,7
WALTON,100081,Available Capacity,HEALTHMARK REGIONAL MEDICAL CENTER,0.538461538
WALTON,100081,Total Staffed Bed Capacity,HEALTHMARK REGIONAL MEDICAL CENTER,13
WALTON,23960041,Bed Census,ASCENSION SACRED HEART EMERALD COAST,66
WALTON,23960041,Available,ASCENSION SACRED HEART EMERALD COAST,38
WALTON,23960041,Available Capacity,ASCENSION SACRED HEART EMERALD COAST,0.365384615
WALTON,23960041,Total Staffed Bed Capacity,ASCENSION SACRED HEART EMERALD COAST,104
WASHINGTON,100147,Bed Census,NORTHWEST FLORIDA COMMUNITY HOSPITAL,43
WASHINGTON,100147,Available,NORTHWEST FLORIDA COMMUNITY HOSPITAL,16
WASHINGTON,100147,Available Capacity,NORTHWEST FLORIDA COMMUNITY HOSPITAL,0.271186441
WASHINGTON,100147,Total Staffed Bed Capacity,NORTHWEST FLORIDA COMMUNITY HOSPITAL,59
All,All,Bed Census,All,"47,306"
All,All,Available,All,"13,226"
All,All,Available Capacity,All,0.218496002
All,All,Total Staffed Bed Capacity,All,"60,532"
