Name,Hospital Type,Address,Address_2,City,State,Zipcode,County,Latitude,Longitude,Staffed All Beds,Staffed ICU Beds,Licensed All Beds,All Bed Occupancy Rate,ICU Bed Occupancy Rate,Staffed All Beds - SOURCE,Staffed ICU Beds - SOURCE,Licensed All Beds - SOURCE,All Bed Occupancy Rate - SOURCE,ICU Bed Occupancy Rate - SOURCE,CCM_ID,DH-OBJECTID,HCRIS-Provider Number,HIFLD-ID,Manual Override Reason,Manual Override New Data Source
FLORIDA HOSPITAL ORLANDO,GENERAL ACUTE CARE,601 E ROLLINS ST,,ORLANDO,FL,32803,ORANGE,28.57441,-81.37,1175.0,185.0,2753.0,0.8127659574468085,0.7351351351351352,FL AHCA 2020-06-19,FL AHCA 2020-06-19,HCRIS-Total Staffed Beds,FL AHCA 2020-06-19,FL AHCA 2020-06-19,10232803,804.0,100007.0,10232803,More recent data from 2020-06-19,FL AHCA
FLORIDA HOSPITAL EAST ORLANDO,GENERAL ACUTE CARE,7727 LAKE UNDERHILL RD,,ORLANDO,FL,32822,ORANGE,28.53998,-81.28154,275.0,20.0,295.0,0.9090909090909091,0.9,FL AHCA 2020-06-19,FL AHCA 2020-06-19,HIFLD-BEDS,FL AHCA 2020-06-19,FL AHCA 2020-06-19,11832822,,,11832822,More recent data from 2020-06-19,FL AHCA
HEALTH CENTRAL,GENERAL ACUTE CARE,10000 W COLONIAL DR,,OCOEE,FL,34761,ORANGE,28.54966,-81.52766,186.0,14.0,216.0,0.8763440860215054,0.2857142857142857,FL AHCA 2020-06-19,FL AHCA 2020-06-19,DH-NUM_LICENS,FL AHCA 2020-06-19,FL AHCA 2020-06-19,15534761,805.0,100030.0,15534761,More recent data from 2020-06-19,FL AHCA
ASPIRE HEALTH PARTNERS INC,PSYCHIATRIC,1800 MERCY DR,,ORLANDO,FL,32808,ORANGE,28.56763,-81.43424,35.0,0.0,90.0,1.0,,FL AHCA 2020-06-19,FL AHCA 2020-06-19,HIFLD-BEDS,FL AHCA 2020-06-19,FL AHCA 2020-06-19,21532808,,104067.0,21532808,More recent data from 2020-06-19,FL AHCA
WINTER PARK MEMORIAL HOSPITAL,GENERAL ACUTE CARE,200 N LAKEMONT AVE,,WINTER PARK,FL,32792,ORANGE,28.59864,-81.32691,271.0,18.0,320.0,0.9114391143911439,1.0,FL AHCA 2020-06-19,FL AHCA 2020-06-19,HIFLD-BEDS,FL AHCA 2020-06-19,FL AHCA 2020-06-19,43632792,,,43632792,More recent data from 2020-06-19,FL AHCA
UNIVERSITY BEHAVIORAL CENTER,PSYCHIATRIC,2500 DISCOVERY DR,,ORLANDO,FL,32826,ORANGE,28.58181,-81.1923,119.0,0.0,112.0,0.5294117647058824,,FL AHCA 2020-06-19,FL AHCA 2020-06-19,DH-NUM_LICENS,FL AHCA 2020-06-19,FL AHCA 2020-06-19,40732826,6117.0,104076.0,40732826,More recent data from 2020-06-19,FL AHCA
LA AMISTAD RESIDENTIAL TREATMENT CENTER,PSYCHIATRIC,1650 PARK AVE N,,MAITLAND,FL,32751,ORANGE,28.61334,-81.36476,34.0,0.0,40.0,1.0,,FL AHCA 2020-06-19,FL AHCA 2020-06-19,HIFLD-BEDS,FL AHCA 2020-06-19,FL AHCA 2020-06-19,20732751,,,20732751,More recent data from 2020-06-19,FL AHCA
ARNOLD PALMER HOSPITAL FOR CHILDREN,CHILDREN,92 W MILLER ST,,ORLANDO,FL,32806,ORANGE,28.52362,-81.37927,343.0,5.0,506.0,0.8950437317784257,0.0,FL AHCA 2020-06-19,FL AHCA 2020-06-19,HIFLD-BEDS,FL AHCA 2020-06-19,FL AHCA 2020-06-19,532806,,,532806,More recent data from 2020-06-19,FL AHCA
DR P PHILLIPS HOSPITAL,GENERAL ACUTE CARE,9400 TURKEY LAKE RD,,ORLANDO,FL,32819,ORANGE,28.42906,-81.47942,207.0,6.0,237.0,0.9468599033816425,1.0,FL AHCA 2020-06-19,FL AHCA 2020-06-19,HIFLD-BEDS,FL AHCA 2020-06-19,FL AHCA 2020-06-19,8632819,,,8632819,More recent data from 2020-06-19,FL AHCA
FLORIDA HOSPITAL APOPKA,GENERAL ACUTE CARE,201 N PARK AVE,,APOPKA,FL,32703,ORANGE,28.68089,-81.50808,97.0,12.0,120.0,0.9484536082474226,0.8333333333333334,FL AHCA 2020-06-19,FL AHCA 2020-06-19,HIFLD-BEDS,FL AHCA 2020-06-19,FL AHCA 2020-06-19,10832703,,,10832703,More recent data from 2020-06-19,FL AHCA
SELECT SPECIALTY HOSPITAL - ORLANDO NORTH,LONG TERM CARE,2250 BEDFORD RD,,ORLANDO,FL,32803,ORANGE,28.5723,-81.37044,35.0,0.0,99.0,0.8857142857142857,,FL AHCA 2020-06-19,FL AHCA 2020-06-19,HCRIS-Total Staffed Beds,FL AHCA 2020-06-19,FL AHCA 2020-06-19,34232803,5103.0,102003.0,34232803,More recent data from 2020-06-19,FL AHCA
SELECT SPECIALTY HOSPITAL - ORLANDO SOUTH,GENERAL ACUTE CARE,5579 S ORANGE AVE,,ORLANDO,FL,32809,ORANGE,28.47739,-81.37018,64.0,0.0,64.0,0.953125,,FL AHCA 2020-06-19,FL AHCA 2020-06-19,HIFLD-BEDS,FL AHCA 2020-06-19,FL AHCA 2020-06-19,34332809,,,34332809,More recent data from 2020-06-19,FL AHCA
CENTRAL FLORIDA BEHAVIORAL HOSPITAL,PSYCHIATRIC,6601 CENTRAL FLORIDA PKWY,,ORLANDO,FL,32821,ORANGE,28.40911,-81.46959,140.0,0.0,174.0,1.0,,FL AHCA 2020-06-19,FL AHCA 2020-06-19,DH-NUM_LICENS,FL AHCA 2020-06-19,FL AHCA 2020-06-19,5932821,5709.0,104072.0,5932821,More recent data from 2020-06-19,FL AHCA
NEMOURS CHILDREN'S HOSPITAL,GENERAL ACUTE CARE,13535 NEMOURS PKWY,,ORLANDO,FL,32827,ORANGE,28.3768,-81.27364,113.0,0.0,130.0,0.8230088495575221,,FL AHCA 2020-06-19,FL AHCA 2020-06-19,DH-NUM_LICENS,FL AHCA 2020-06-19,FL AHCA 2020-06-19,82232827,5697.0,103304.0,82232827,More recent data from 2020-06-19,FL AHCA
ST CLOUD REGIONAL MEDICAL CENTER,GENERAL ACUTE CARE,2906 17TH ST,,SAINT CLOUD,FL,34769,OSCEOLA,28.24362,-81.30281,90.0,8.0,84.0,0.4666666666666667,0.5,FL AHCA 2020-06-19,FL AHCA 2020-06-19,DH-NUM_LICENS,FL AHCA 2020-06-19,FL AHCA 2020-06-19,38334769,807.0,100302.0,38334769,More recent data from 2020-06-19,FL AHCA
FLORIDA HOSPITAL KISSIMMEE,GENERAL ACUTE CARE,2450 N ORANGE BLOSSOM TRL,,KISSIMMEE,FL,34744,OSCEOLA,28.31614,-81.40597,195.0,117.0,162.0,0.9897435897435898,0.9914529914529915,FL AHCA 2020-06-19,FL AHCA 2020-06-19,HIFLD-BEDS,FL AHCA 2020-06-19,FL AHCA 2020-06-19,12434744,,,12434744,More recent data from 2020-06-19,FL AHCA
OSCEOLA REGIONAL MEDICAL CENTER,GENERAL ACUTE CARE,700 W OAK ST,,KISSIMMEE,FL,34741,OSCEOLA,28.29968,-81.40919,455.0,40.0,404.0,0.7472527472527473,0.85,FL AHCA 2020-06-19,FL AHCA 2020-06-19,DH-NUM_LICENS,FL AHCA 2020-06-19,FL AHCA 2020-06-19,29834741,806.0,100110.0,29834741,More recent data from 2020-06-19,FL AHCA
FLORIDA HOSPITAL CELEBRATION HEALTH,GENERAL ACUTE CARE,400 CELEBRATION PLACE,,CELEBRATION,FL,34747,OSCEOLA,28.32813,-81.54085,222.0,23.0,237.0,0.8873873873873874,0.8260869565217391,FL AHCA 2020-06-19,FL AHCA 2020-06-19,HIFLD-BEDS,FL AHCA 2020-06-19,FL AHCA 2020-06-19,11434747,,,11434747,More recent data from 2020-06-19,FL AHCA
POINCIANA MEDICAL CENTER,GENERAL ACUTE CARE,325 CYPRESS PKWY,,KISSIMMEE,FL,34758,OSCEOLA,28.14478,-81.47669,76.0,6.0,76.0,0.8026315789473685,0.6666666666666666,FL AHCA 2020-06-19,FL AHCA 2020-06-19,DH-NUM_LICENS,FL AHCA 2020-06-19,FL AHCA 2020-06-19,36034758,5911.0,100320.0,36034758,More recent data from 2020-06-19,FL AHCA
BLACKBERRY CENTER,PSYCHIATRIC,91 BEEHIVE CIR,,SAINT CLOUD,FL,34769,OSCEOLA,28.25994,-81.31316,64.0,0.0,64.0,0.9375,,FL AHCA 2020-06-19,FL AHCA 2020-06-19,DH-NUM_LICENS,FL AHCA 2020-06-19,FL AHCA 2020-06-19,178234769,6488.0,104081.0,178234769,More recent data from 2020-06-19,FL AHCA
BETHESDA MEMORIAL HOSPITAL,GENERAL ACUTE CARE,2815 S SEACREST BLVD,,BOYNTON BEACH,FL,33435,PALM BEACH,26.50506,-80.07056,424.0,39.0,431.0,0.6556603773584906,0.6410256410256411,FL AHCA 2020-06-19,FL AHCA 2020-06-19,HCRIS-Total Staffed Beds,FL AHCA 2020-06-19,FL AHCA 2020-06-19,3333435,820.0,100002.0,3333435,More recent data from 2020-06-19,FL AHCA
ST MARY'S MEDICAL CENTER,GENERAL ACUTE CARE,901 45TH ST,,WEST PALM BEACH,FL,33407,PALM BEACH,26.75587,-80.06246,501.0,26.0,460.0,0.7724550898203593,0.9615384615384616,FL AHCA 2020-06-19,FL AHCA 2020-06-19,DH-NUM_LICENS,FL AHCA 2020-06-19,FL AHCA 2020-06-19,39133407,811.0,100288.0,39133407,More recent data from 2020-06-19,FL AHCA
JFK MEDICAL CENTER,GENERAL ACUTE CARE,5301 S CONGRESS AVE,,ATLANTIS,FL,33462,PALM BEACH,26.59859,-80.09117,549.0,70.0,623.0,0.7540983606557377,0.9,FL AHCA 2020-06-19,FL AHCA 2020-06-19,HCRIS-Total Staffed Beds,FL AHCA 2020-06-19,FL AHCA 2020-06-19,19233462,821.0,100080.0,19233462,More recent data from 2020-06-19,FL AHCA
LAKESIDE MEDICAL CENTER,GENERAL ACUTE CARE,39200 HOOKER HWY,,BELLE GLADE,FL,33430,PALM BEACH,26.72427,-80.67111,70.0,6.0,70.0,0.5428571428571428,0.8333333333333334,FL AHCA 2020-06-19,FL AHCA 2020-06-19,DH-NUM_LICENS,FL AHCA 2020-06-19,FL AHCA 2020-06-19,21633430,815.0,100130.0,21633430,More recent data from 2020-06-19,FL AHCA
BOCA RATON REGIONAL HOSPITAL,GENERAL ACUTE CARE,800 MEADOWS RD,,BOCA RATON,FL,33486,PALM BEACH,26.35873,-80.10283,366.0,41.0,400.0,0.7950819672131147,0.8536585365853658,FL AHCA 2020-06-19,FL AHCA 2020-06-19,DH-NUM_LICENS,FL AHCA 2020-06-19,FL AHCA 2020-06-19,3633486,816.0,100168.0,3633486,More recent data from 2020-06-19,FL AHCA
PALM BEACH GARDENS MEDICAL CENTER,GENERAL ACUTE CARE,3360 BURNS RD,,PALM BEACH GARDENS,FL,33410,PALM BEACH,26.82961,-80.08657,219.0,20.0,199.0,0.6757990867579908,1.0,FL AHCA 2020-06-19,FL AHCA 2020-06-19,DH-NUM_LICENS,FL AHCA 2020-06-19,FL AHCA 2020-06-19,30033410,817.0,100176.0,30033410,More recent data from 2020-06-19,FL AHCA
WEST PALM HOSPITAL,GENERAL ACUTE CARE,2201 45TH ST,,WEST PALM BEACH,FL,33407,PALM BEACH,26.76132,-80.08787,232.0,10.0,245.0,0.5301724137931034,0.8,FL AHCA 2020-06-19,FL AHCA 2020-06-19,DH-NUM_LICENS,FL AHCA 2020-06-19,FL AHCA 2020-06-19,6833407,819.0,,6833407,More recent data from 2020-06-19,FL AHCA
JUPITER MEDICAL CENTER,GENERAL ACUTE CARE,1210 S OLD DIXIE HWY,,JUPITER,FL,33458,PALM BEACH,26.92287,-80.09637,242.0,31.0,242.0,0.7024793388429752,0.8064516129032258,FL AHCA 2020-06-19,FL AHCA 2020-06-19,DH-NUM_LICENS,FL AHCA 2020-06-19,FL AHCA 2020-06-19,19433458,818.0,100253.0,19433458,More recent data from 2020-06-19,FL AHCA
DELRAY MEDICAL CENTER,GENERAL ACUTE CARE,5352 LINTON BLVD,,DELRAY BEACH,FL,33484,PALM BEACH,26.43719,-80.12779,489.0,54.0,536.0,0.7607361963190185,0.5555555555555556,FL AHCA 2020-06-19,FL AHCA 2020-06-19,DH-NUM_LICENS,FL AHCA 2020-06-19,FL AHCA 2020-06-19,7233484,808.0,100258.0,7233484,More recent data from 2020-06-19,FL AHCA
JEROME GOLDEN CENTER FOR BEHAVIORAL HEALTH,PSYCHIATRIC,1041 45TH ST,,WEST PALM BEACH,FL,33407,PALM BEACH,26.75396,-80.06747,0.0,0.0,44.0,,,FL AHCA 2020-06-19,FL AHCA 2020-06-19,HIFLD-BEDS,FL AHCA 2020-06-19,FL AHCA 2020-06-19,19133407,,104008.0,19133407,More recent data from 2020-06-19,FL AHCA
PALMS WEST HOSPITAL,GENERAL ACUTE CARE,13001 SOUTHERN BLVD,,LOXAHATCHEE,FL,33470,PALM BEACH,26.68357,-80.25291,226.0,18.0,204.0,0.8761061946902655,0.8888888888888888,FL AHCA 2020-06-19,FL AHCA 2020-06-19,DH-NUM_LICENS,FL AHCA 2020-06-19,FL AHCA 2020-06-19,30633470,814.0,100269.0,30633470,More recent data from 2020-06-19,FL AHCA
WEST BOCA MEDICAL CENTER,GENERAL ACUTE CARE,21644 STATE RD 7,,BOCA RATON,FL,33428,PALM BEACH,26.3562,-80.19919,216.0,16.0,195.0,0.5092592592592593,0.6875,FL AHCA 2020-06-19,FL AHCA 2020-06-19,DH-NUM_LICENS,FL AHCA 2020-06-19,FL AHCA 2020-06-19,42033428,813.0,100268.0,42033428,More recent data from 2020-06-19,FL AHCA
WELLINGTON REGIONAL MEDICAL CENTER,GENERAL ACUTE CARE,10101 FOREST HILL BLVD,,WELLINGTON,FL,33414,PALM BEACH,26.65166,-80.20506,217.0,34.0,235.0,0.7788018433179723,0.8529411764705882,FL AHCA 2020-06-19,FL AHCA 2020-06-19,DH-NUM_LICENS,FL AHCA 2020-06-19,FL AHCA 2020-06-19,41933414,812.0,100275.0,41933414,More recent data from 2020-06-19,FL AHCA
GOOD SAMARITAN MEDICAL CENTER,GENERAL ACUTE CARE,1309 N FLAGLER DR,,WEST PALM BEACH,FL,33401,PALM BEACH,26.72546,-80.05188,188.0,21.0,333.0,0.8404255319148937,0.8571428571428571,FL AHCA 2020-06-19,FL AHCA 2020-06-19,DH-NUM_LICENS,FL AHCA 2020-06-19,FL AHCA 2020-06-19,14133401,810.0,100287.0,14133401,More recent data from 2020-06-19,FL AHCA
SELECT SPECIALTY HOSPITAL - PALM BEACH,LONG TERM CARE,3060 MELALEUCA LANE,,LAKE WORTH,FL,33461,PALM BEACH,26.60904,-80.09145,60.0,0.0,60.0,0.8833333333333333,,FL AHCA 2020-06-19,FL AHCA 2020-06-19,DH-NUM_LICENS,FL AHCA 2020-06-19,FL AHCA 2020-06-19,34433461,4329.0,102023.0,34433461,More recent data from 2020-06-19,FL AHCA
KINDRED HOSPITAL PALM BEACHES,LONG TERM CARE,5555 W BLUE HERON BLVD,,RIVIERA BEACH,FL,33418,PALM BEACH,26.78298,-80.11046,55.0,10.0,70.0,0.8727272727272727,0.8,FL AHCA 2020-06-19,FL AHCA 2020-06-19,DH-NUM_LICENS,FL AHCA 2020-06-19,FL AHCA 2020-06-19,19933418,5689.0,,19933418,More recent data from 2020-06-19,FL AHCA
BETHESDA HOSPITAL WEST,GENERAL ACUTE CARE,9655 W BOYNTON BEACH BLVD,,BOYNTON BEACH,FL,33472,PALM BEACH,26.52973,-80.19977,89.0,11.0,80.0,0.7865168539325843,1.0,FL AHCA 2020-06-19,FL AHCA 2020-06-19,DH-NUM_LICENS,FL AHCA 2020-06-19,FL AHCA 2020-06-19,35733472,5617.0,,35733472,More recent data from 2020-06-19,FL AHCA
FLORIDA HOSPITAL ZEPHYRHILLS,GENERAL ACUTE CARE,7050 GALL BLVD,,ZEPHYRHILLS,FL,33541,PASCO,28.2615,-82.18531,104.0,8.0,149.0,0.9038461538461539,0.875,FL AHCA 2020-06-19,FL AHCA 2020-06-19,DH-NUM_LICENS,FL AHCA 2020-06-19,FL AHCA 2020-06-19,13533541,822.0,100046.0,13533541,More recent data from 2020-06-19,FL AHCA
MORTON PLANT NORTH BAY HOSPITAL,GENERAL ACUTE CARE,6600 MADISON ST,,NEW PORT RICHEY,FL,34652,PASCO,28.25406,-82.71489,220.0,22.0,187.0,0.7772727272727272,0.9090909090909091,FL AHCA 2020-06-19,FL AHCA 2020-06-19,HCRIS-Total Staffed Beds,FL AHCA 2020-06-19,FL AHCA 2020-06-19,27034652,823.0,100063.0,27034652,More recent data from 2020-06-19,FL AHCA
MEDICAL CENTER OF TRINITY,GENERAL ACUTE CARE,9330 FL-54,,TRINITY,FL,34655,PASCO,28.20393,-82.66006,278.0,32.0,278.0,0.6402877697841727,0.59375,FL AHCA 2020-06-19,FL AHCA 2020-06-19,DH-NUM_LICENS,FL AHCA 2020-06-19,FL AHCA 2020-06-19,24634655,824.0,100191.0,24634655,More recent data from 2020-06-19,FL AHCA
BAYFRONT HEALTH DADE CITY,GENERAL ACUTE CARE,13100 FORT KING RD,,DADE CITY,FL,33525,PASCO,28.34796,-82.20072,91.0,7.0,120.0,0.8571428571428571,1.0,FL AHCA 2020-06-19,FL AHCA 2020-06-19,DH-NUM_LICENS,FL AHCA 2020-06-19,FL AHCA 2020-06-19,31233525,825.0,100211.0,31233525,More recent data from 2020-06-19,FL AHCA
REGIONAL MEDICAL CENTER BAYONET POINT,GENERAL ACUTE CARE,14000 FIVAY RD,,HUDSON,FL,34667,PASCO,28.36196,-82.68826,290.0,60.0,290.0,0.7758620689655172,0.9666666666666667,FL AHCA 2020-06-19,FL AHCA 2020-06-19,DH-NUM_LICENS,FL AHCA 2020-06-19,FL AHCA 2020-06-19,32734667,826.0,100256.0,32734667,More recent data from 2020-06-19,FL AHCA
FLORIDA HOSPITAL AT CONNERTON LONG TERM,LONG TERM CARE,9441 HEALTH CENTER DR,,LAND O LAKES,FL,34637,PASCO,28.29527,-82.48991,65.0,0.0,77.0,0.9538461538461539,,FL AHCA 2020-06-19,FL AHCA 2020-06-19,DH-NUM_LICENS,FL AHCA 2020-06-19,FL AHCA 2020-06-19,10934637,5829.0,102026.0,10934637,More recent data from 2020-06-19,FL AHCA
FLORIDA HOSPITAL WESLEY CHAPEL,GENERAL ACUTE CARE,2600 BRUCE B DOWNS BLVD,,WESLEY CHAPEL,FL,33544,PASCO,28.19562,-82.35114,145.0,8.0,145.0,0.9103448275862069,0.75,FL AHCA 2020-06-19,FL AHCA 2020-06-19,DH-NUM_LICENS,FL AHCA 2020-06-19,FL AHCA 2020-06-19,36833544,5867.0,100319.0,36833544,More recent data from 2020-06-19,FL AHCA
MORTON PLANT NORTH BAY HOSPITAL RECOVERY CENTER,PSYCHIATRIC,21808 STATE RD 54,,LUTZ,FL,33549,PASCO,28.18718,-82.45496,51.0,0.0,72.0,1.0,,FL AHCA 2020-06-19,FL AHCA 2020-06-19,DH-NUM_LICENS,FL AHCA 2020-06-19,FL AHCA 2020-06-19,27233549,6452.0,,27233549,More recent data from 2020-06-19,FL AHCA
MEDICAL CENTER OF TRINITY WEST PASCO CAM,GENERAL ACUTE CARE,5637 MARINE PKWY,,NEW PORT RICHEY,FL,34652,PASCO,28.2357,-82.72077,62.0,0.0,46.0,0.5806451612903226,,FL AHCA 2020-06-19,FL AHCA 2020-06-19,HIFLD-BEDS,FL AHCA 2020-06-19,FL AHCA 2020-06-19,24734652,,,24734652,More recent data from 2020-06-19,FL AHCA
NORTH TAMPA BEHAVIORAL HEALTH,PSYCHIATRIC,29910 SR 56,,WESLEY CHAPEL,FL,33543,PASCO,28.20037,-82.32381,126.0,0.0,126.0,0.5714285714285714,,FL AHCA 2020-06-19,FL AHCA 2020-06-19,DH-NUM_LICENS,FL AHCA 2020-06-19,FL AHCA 2020-06-19,36933543,6149.0,104075.0,36933543,More recent data from 2020-06-19,FL AHCA
LARGO MEDICAL CENTER - INDIAN ROCKS,GENERAL ACUTE CARE,2025 INDIAN ROCKS RD,,LARGO,FL,33774,PINELLAS,27.89871,-82.82487,114.0,0.0,169.0,0.7982456140350878,,FL AHCA 2020-06-19,FL AHCA 2020-06-19,HIFLD-BEDS,FL AHCA 2020-06-19,FL AHCA 2020-06-19,21933774,,,21933774,More recent data from 2020-06-19,FL AHCA
BAYFRONT MEDICAL CENTER,GENERAL ACUTE CARE,701 6TH ST S,,SAINT PETERSBURG,FL,33701,PINELLAS,27.76342,-82.64208,355.0,41.0,480.0,0.6309859154929578,0.8048780487804879,FL AHCA 2020-06-19,FL AHCA 2020-06-19,DH-NUM_LICENS,FL AHCA 2020-06-19,FL AHCA 2020-06-19,3133701,836.0,100032.0,3133701,More recent data from 2020-06-19,FL AHCA
MEASE DUNEDIN HOSPITAL,GENERAL ACUTE CARE,601 MAIN ST,,DUNEDIN,FL,34698,PINELLAS,28.01355,-82.78322,156.0,20.0,120.0,0.7628205128205128,0.8,FL AHCA 2020-06-19,FL AHCA 2020-06-19,DH-NUM_LICENS,FL AHCA 2020-06-19,FL AHCA 2020-06-19,24534698,837.0,100043.0,24534698,More recent data from 2020-06-19,FL AHCA
FLORIDA HOSPITAL NORTH PINELLAS,GENERAL ACUTE CARE,1395 S PINELLAS AVE,,TARPON SPRINGS,FL,34689,PINELLAS,28.13293,-82.75779,108.0,13.0,168.0,0.9351851851851852,0.9230769230769231,FL AHCA 2020-06-19,FL AHCA 2020-06-19,DH-NUM_LICENS,FL AHCA 2020-06-19,FL AHCA 2020-06-19,12934689,834.0,100055.0,12934689,More recent data from 2020-06-19,FL AHCA
ST ANTHONYS HOSPITAL,GENERAL ACUTE CARE,1200 7TH AVE N,,SAINT PETERSBURG,FL,33705,PINELLAS,27.77862,-82.65053,378.0,38.0,393.0,0.8835978835978836,0.9210526315789473,FL AHCA 2020-06-19,FL AHCA 2020-06-19,DH-NUM_LICENS,FL AHCA 2020-06-19,FL AHCA 2020-06-19,37833705,833.0,100067.0,37833705,More recent data from 2020-06-19,FL AHCA
PALMS OF PASADENA HOSPITAL,GENERAL ACUTE CARE,1501 PASADENA AVE S,,SAINT PETERSBURG,FL,33707,PINELLAS,27.75308,-82.74014,186.0,18.0,307.0,0.46236559139784944,0.3333333333333333,FL AHCA 2020-06-19,FL AHCA 2020-06-19,DH-NUM_LICENS,FL AHCA 2020-06-19,FL AHCA 2020-06-19,30433707,831.0,100126.0,30433707,More recent data from 2020-06-19,FL AHCA
MORTON PLANT HOSPITAL,GENERAL ACUTE CARE,300 PINELLAS ST,,CLEARWATER,FL,33756,PINELLAS,27.95282,-82.8037,448.0,59.0,599.0,0.9017857142857143,1.0,FL AHCA 2020-06-19,FL AHCA 2020-06-19,DH-NUM_LICENS,FL AHCA 2020-06-19,FL AHCA 2020-06-19,26833756,832.0,100127.0,26833756,More recent data from 2020-06-19,FL AHCA
ST PETERSBURG GENERAL HOSPITAL,GENERAL ACUTE CARE,6500 38TH AVE N,,SAINT PETERSBURG,FL,33710,PINELLAS,27.80544,-82.72754,209.0,15.0,215.0,0.430622009569378,0.6666666666666666,FL AHCA 2020-06-19,FL AHCA 2020-06-19,DH-NUM_LICENS,FL AHCA 2020-06-19,FL AHCA 2020-06-19,39333710,830.0,100180.0,39333710,More recent data from 2020-06-19,FL AHCA
NORTHSIDE HOSPITAL,GENERAL ACUTE CARE,6000 49TH ST N,,SAINT PETERSBURG,FL,33709,PINELLAS,27.82556,-82.70211,429.0,44.0,288.0,0.5757575757575758,0.8409090909090909,FL AHCA 2020-06-19,FL AHCA 2020-06-19,DH-NUM_LICENS,FL AHCA 2020-06-19,FL AHCA 2020-06-19,28633709,828.0,100238.0,28633709,More recent data from 2020-06-19,FL AHCA
LARGO MEDICAL CENTER,GENERAL ACUTE CARE,201 14TH ST SW,,LARGO,FL,33770,PINELLAS,27.91415,-82.80365,298.0,46.0,286.0,0.7986577181208053,0.7608695652173914,FL AHCA 2020-06-19,FL AHCA 2020-06-19,DH-NUM_LICENS,FL AHCA 2020-06-19,FL AHCA 2020-06-19,21833770,829.0,100248.0,21833770,More recent data from 2020-06-19,FL AHCA
ALL CHILDREN'S HOSPITAL,CHILDREN,501 6TH AVE S,,SAINT PETERSBURG,FL,33701,PINELLAS,27.76464,-82.64075,217.0,0.0,259.0,0.8894009216589862,,FL AHCA 2020-06-19,FL AHCA 2020-06-19,DH-NUM_LICENS,FL AHCA 2020-06-19,FL AHCA 2020-06-19,233701,5348.0,103300.0,233701,More recent data from 2020-06-19,FL AHCA
WINDMOOR HEALTHCARE OF CLEARWATER,PSYCHIATRIC,11300 US HWY 19 N,,CLEARWATER,FL,33764,PINELLAS,27.87475,-82.71085,104.0,0.0,144.0,0.7692307692307693,,FL AHCA 2020-06-19,FL AHCA 2020-06-19,DH-NUM_LICENS,FL AHCA 2020-06-19,FL AHCA 2020-06-19,43333764,5101.0,104017.0,43333764,More recent data from 2020-06-19,FL AHCA
MEASE COUNTRYSIDE HOSPITAL,GENERAL ACUTE CARE,3231 MCMULLEN BOOTH RD,,SAFETY HARBOR,FL,34695,PINELLAS,28.03875,-82.70799,257.0,26.0,311.0,0.8560311284046692,0.8461538461538461,FL AHCA 2020-06-19,FL AHCA 2020-06-19,DH-NUM_LICENS,FL AHCA 2020-06-19,FL AHCA 2020-06-19,24334695,827.0,100265.0,24334695,More recent data from 2020-06-19,FL AHCA
HEALTHSOUTH REHABILITATION HOSPITAL,REHABILITATION,901 N CLEARWATER/LARGO RD,,LARGO,FL,33770,PINELLAS,27.92541,-82.79702,62.0,0.0,70.0,1.0,,FL AHCA 2020-06-19,FL AHCA 2020-06-19,DH-NUM_LICENS,FL AHCA 2020-06-19,FL AHCA 2020-06-19,16033770,4560.0,103037.0,16033770,More recent data from 2020-06-19,FL AHCA
KINDRED HOSPITAL-BAY AREA-ST PETERSBURG,LONG TERM CARE,3030 6TH ST S,,SAINT PETERSBURG,FL,33705,PINELLAS,27.74075,-82.63999,64.0,8.0,82.0,0.625,0.5,FL AHCA 2020-06-19,FL AHCA 2020-06-19,HIFLD-BEDS,FL AHCA 2020-06-19,FL AHCA 2020-06-19,20033705,,,20033705,More recent data from 2020-06-19,FL AHCA
BAYCARE ALLIANT HOSPITAL,LONG TERM CARE,601 MAIN ST,,DUNEDIN,FL,34698,PINELLAS,28.01367,-82.78306,48.0,0.0,48.0,0.4791666666666667,,FL AHCA 2020-06-19,FL AHCA 2020-06-19,DH-NUM_LICENS,FL AHCA 2020-06-19,FL AHCA 2020-06-19,2834698,5406.0,102021.0,2834698,More recent data from 2020-06-19,FL AHCA
WINTER HAVEN HOSPITAL,GENERAL ACUTE CARE,200 AVE F NE,,WINTER HAVEN,FL,33881,POLK,28.02848,-81.72561,340.0,50.0,476.0,0.8176470588235294,0.66,FL AHCA 2020-06-19,FL AHCA 2020-06-19,HCRIS-Total Staffed Beds,FL AHCA 2020-06-19,FL AHCA 2020-06-19,43433881,839.0,100052.0,43433881,More recent data from 2020-06-19,FL AHCA
LAKE WALES MEDICAL CENTER,GENERAL ACUTE CARE,410 S 11TH ST,,LAKE WALES,FL,33853,POLK,27.8962,-81.56528,132.0,8.0,160.0,0.5833333333333334,0.75,FL AHCA 2020-06-19,FL AHCA 2020-06-19,DH-NUM_LICENS,FL AHCA 2020-06-19,FL AHCA 2020-06-19,21233853,838.0,100099.0,21233853,More recent data from 2020-06-19,FL AHCA
